0	0	44	5
0	0	40	4
0	0	44	5
0	0	48	5
0	0	48	5
0	0	48	5
0	0	50	5
0	0	50	5
0	0	58	6
0	0	58	6
0	0	64	7
0	0	64	7
0	0	72	8
0	0	72	8
0	0	88	10
0	0	84	9
0	0	96	10
0	0	96	10
0	0	102	11
0	0	110	12
0	0	125	14
0	0	125	14
0	0	145	16
0	0	153	17
0	0	163	18
0	0	171	19
0	0	187	21
0	5	195	25
0	6	209	27
0	6	210	27
0	3	228	27
0	4	229	28
0	6	251	32
0	8	255	33
0	15	255	37
0	15	255	37
0	15	255	37
0	16	255	38
0	22	255	41
0	25	255	43
0	25	255	43
0	26	255	44
0	28	255	45
0	31	255	47
0	32	255	47
0	35	255	49
0	39	255	51
0	39	255	51
0	40	255	52
0	40	255	52
0	40	255	52
2	45	255	56
0	46	255	56
0	46	255	56
0	48	255	57
1	47	255	56
0	49	255	57
0	48	255	57
0	49	255	57
0	51	255	59
2	52	255	60
2	52	255	60
1	56	255	62
1	56	255	62
1	56	255	62
0	60	255	64
1	63	255	66
1	68	255	69
1	68	255	69
0	70	255	70
0	72	255	71
2	76	255	74
1	75	255	73
2	76	255	74
3	82	255	78
5	84	255	79
4	88	255	81
3	91	255	83
2	102	255	89
0	100	255	87
3	103	255	90
1	118	255	98
0	127	255	103
1	130	255	105
0	134	255	107
0	138	255	110
0	136	255	108
0	154	255	119
0	163	255	124
0	169	255	128
0	173	255	130
0	174	255	131
0	182	255	135
0	181	255	135
0	182	255	135
0	191	255	141
0	191	255	141
0	189	255	140
0	198	255	145
0	194	255	142
0	204	255	148
0	200	255	146
0	194	255	142
0	191	255	141
0	194	255	142
0	189	255	140
0	186	255	138
0	179	255	134
0	176	255	132
0	176	255	132
0	176	255	132
0	174	255	131
0	165	255	125
0	159	255	122
0	157	255	121
0	154	255	119
0	146	255	114
0	141	255	111
0	138	255	110
0	134	255	107
0	131	255	105
0	126	255	103
0	127	255	103
0	123	255	101
0	119	255	98
0	116	255	97
0	109	255	93
0	107	255	91
0	101	255	88
0	107	255	91
0	103	255	89
0	103	255	89
0	101	255	88
0	103	255	89
0	103	255	89
0	98	255	86
0	96	255	85
0	95	255	84
0	93	255	83
0	93	255	83
0	94	255	84
0	94	255	84
0	94	255	84
0	91	255	82
0	88	255	80
0	90	255	81
0	94	255	84
0	91	255	82
0	92	255	83
0	92	255	83
0	92	255	83
0	88	255	80
0	85	255	78
0	85	255	78
0	86	255	79
0	86	255	79
0	84	255	78
0	84	255	78
0	86	255	79
0	85	255	78
0	84	255	78
0	81	255	76
0	80	255	76
0	80	255	76
0	80	255	76
0	76	255	73
0	71	255	70
0	76	255	73
0	70	255	70
0	70	255	70
0	71	255	70
0	67	255	68
0	65	255	67
0	67	255	68
0	63	255	66
0	62	255	65
0	60	255	64
0	58	255	63
0	60	255	64
0	56	255	61
0	55	255	61
0	55	255	61
0	52	255	59
0	52	255	59
0	52	255	59
0	51	255	59
0	54	255	60
0	50	255	58
0	53	254	60
0	54	255	60
0	49	250	57
0	48	250	56
0	55	244	60
0	50	239	56
0	52	230	56
0	51	234	56
0	52	230	56
0	53	226	56
0	53	220	56
0	52	219	55
0	53	213	55
0	52	214	54
0	54	213	55
0	54	213	55
0	55	205	55
0	55	209	56
0	56	201	55
0	56	201	55
0	59	192	56
0	59	192	56
0	59	192	56
0	59	192	56
0	64	194	59
0	66	194	60
0	67	190	60
0	70	183	61
0	70	188	62
0	70	188	62
0	74	185	64
0	75	187	65
0	75	181	64
0	72	178	62
0	78	183	66
0	82	186	69
0	92	187	75
0	89	184	73
0	93	180	75
0	90	177	73
0	94	176	75
0	95	177	75
0	95	177	75
