0	0	36	4
0	0	36	4
0	0	40	4
0	0	40	4
0	0	48	5
0	0	44	5
0	0	50	5
0	0	54	6
0	0	58	6
0	0	58	6
0	0	60	6
0	0	64	7
0	0	72	8
0	0	72	8
0	0	78	8
0	0	78	8
0	0	88	10
0	0	88	10
0	0	102	11
0	0	114	12
0	0	127	14
0	0	131	14
0	0	145	16
0	0	149	16
0	2	163	19
0	1	167	19
0	2	187	22
0	8	189	26
0	0	197	22
0	3	207	25
0	5	220	28
0	5	220	28
0	5	235	29
0	8	243	32
0	8	255	33
0	12	255	36
0	15	255	37
0	14	255	37
0	21	255	41
0	21	255	41
0	25	255	43
0	25	255	43
0	28	255	45
0	28	255	45
0	32	255	47
0	31	255	47
0	31	255	47
0	34	255	49
0	37	255	50
0	38	255	51
0	41	255	53
0	46	255	56
0	46	255	56
0	46	255	56
0	48	255	57
0	48	255	57
0	51	255	59
0	50	255	58
0	51	255	59
0	51	255	59
0	54	255	60
0	54	255	60
0	54	255	60
0	54	255	60
0	57	255	62
1	59	255	64
0	61	255	64
1	63	255	66
1	63	255	66
1	68	255	69
0	72	255	71
3	75	255	73
1	75	255	73
0	78	255	74
0	84	255	78
0	84	255	78
0	87	255	80
2	86	255	80
5	96	255	86
5	96	255	86
3	103	255	90
3	111	255	95
2	122	255	101
4	124	255	103
1	130	255	105
0	131	255	105
1	133	255	107
0	150	255	117
0	156	255	120
1	162	255	124
0	163	255	124
0	168	255	127
0	185	255	137
0	178	255	133
0	177	255	132
0	184	255	137
0	186	255	138
0	186	255	138
0	194	255	142
0	193	255	142
0	200	255	146
0	196	255	144
0	189	255	140
0	188	255	139
0	189	255	140
0	182	255	135
0	187	255	138
0	178	255	133
0	170	255	128
0	169	255	128
0	169	255	128
0	168	255	127
0	165	255	125
0	156	255	120
0	157	255	121
0	151	255	117
0	142	255	112
0	138	255	110
0	136	255	108
0	134	255	107
0	131	255	105
0	127	255	103
0	128	255	104
0	120	255	99
0	115	255	96
0	114	255	95
0	106	255	91
0	111	255	94
0	101	255	88
0	100	255	87
0	101	255	88
0	103	255	89
0	100	255	87
0	100	255	87
0	103	255	89
0	100	255	87
