1	12	112	20
1	12	112	20
1	10	118	19
1	10	118	19
0	10	126	20
5	12	137	24
7	14	148	27
7	14	148	27
4	15	154	27
4	15	154	27
4	14	158	27
11	21	165	34
7	21	169	33
9	23	171	35
13	21	177	36
13	20	181	36
13	19	187	36
13	19	187	36
11	22	189	37
9	19	191	35
9	19	191	35
10	22	197	38
10	22	197	38
10	21	199	38
15	27	202	43
15	25	208	42
17	27	214	45
15	25	212	43
15	25	212	43
15	25	212	43
17	26	216	44
17	26	216	44
17	30	223	48
14	27	224	45
17	25	224	45
17	30	227	48
17	29	231	48
13	30	231	47
17	29	231	48
17	29	231	48
17	29	231	48
20	31	240	51
16	33	236	51
18	34	242	52
18	34	242	52
16	32	240	50
16	31	244	50
16	31	246	51
16	31	244	50
16	31	244	50
16	31	244	50
18	33	248	53
18	33	248	53
16	31	246	51
16	32	240	50
13	33	246	51
16	31	246	51
22	37	252	57
19	39	252	57
19	39	252	57
15	35	248	53
13	33	246	51
18	33	248	53
18	33	248	53
15	35	248	53
15	35	248	53
19	39	252	57
19	39	252	57
19	39	252	57
15	35	248	53
15	35	246	53
19	39	250	57
19	39	252	57
19	39	250	57
15	35	246	53
16	31	246	51
15	35	248	53
15	35	248	53
15	35	248	53
15	35	248	53
16	33	236	51
18	35	238	53
18	35	238	53
18	35	238	53
15	36	242	53
19	40	246	57
18	35	238	53
18	35	236	52
18	35	236	52
18	35	238	53
15	36	242	53
18	35	238	53
18	35	238	53
16	33	234	50
16	34	230	50
16	34	230	50
16	33	234	50
16	34	230	50
16	34	226	50
16	34	226	50
16	34	230	50
16	34	226	50
16	34	226	50
16	34	226	50
16	35	222	50
16	34	226	50
16	35	222	50
16	35	222	50
20	35	220	51
20	35	220	51
20	35	220	51
13	33	217	47
17	33	209	48
20	36	212	51
17	33	209	48
17	33	209	48
17	34	207	48
17	34	207	48
17	34	203	48
17	35	199	48
17	35	199	48
17	35	199	48
17	36	195	48
17	36	195	48
14	32	196	45
14	32	196	45
17	31	192	45
17	31	190	44
14	33	192	45
14	33	190	45
17	32	186	45
17	32	186	45
17	31	190	44
17	33	182	45
12	33	178	43
14	35	180	45
17	33	180	44
17	33	180	44
17	33	180	44
15	32	174	43
17	35	172	45
15	34	166	43
16	33	164	42
16	34	160	42
11	29	155	37
11	29	155	37
10	29	161	38
10	30	155	38
10	31	148	38
17	38	155	45
17	38	158	45
15	36	153	43
16	35	153	42
16	35	153	42
17	39	151	45
15	38	145	43
15	38	145	43
15	38	145	43
15	38	141	42
15	39	139	43
11	34	130	38
11	34	130	38
10	35	126	37
10	35	126	37
11	34	126	37
16	39	131	42
16	40	127	42
16	40	127	42
16	40	125	42
10	37	116	37
11	35	120	37
15	42	121	42
11	37	112	37
15	43	117	43
11	37	110	37
16	42	117	42
15	43	115	42
17	45	117	44
16	42	117	42
15	43	117	43
17	45	117	44
17	45	117	44
17	46	113	44
17	51	116	48
17	51	116	48
20	54	119	51
17	46	113	44
17	53	106	48
17	48	105	45
17	48	105	45
20	51	106	48
20	51	108	48
17	53	108	48
17	53	106	48
20	57	105	51
22	60	103	53
20	57	105	51
16	58	105	50
20	58	101	51
22	60	103	53
18	61	103	52
19	67	107	57
19	68	101	57
19	68	101	57
22	66	101	56
19	67	105	56
19	67	105	56
19	68	101	57
24	69	99	58
21	70	103	59
21	70	103	59
21	70	103	59
22	73	105	61
20	71	103	59
27	79	102	66
22	75	95	61
23	81	100	65
18	76	95	60
22	76	91	61
23	82	96	65
25	84	94	67
23	82	92	65
25	85	92	67
23	83	90	65
27	83	86	66
25	86	88	67
25	91	91	71
26	94	89	73
26	94	89	73
26	95	85	73
27	94	85	72
25	92	83	70
27	97	80	74
23	99	80	74
27	97	80	74
27	97	80	74
27	98	76	74
24	110	81	80
26	103	79	77
26	107	80	79
29	106	80	80
27	108	81	80
29	106	80	80
24	110	81	80
27	114	78	83
25	115	78	83
27	114	78	83
27	117	76	85
30	122	73	88
27	119	70	85
27	114	74	83
30	121	77	88
30	122	73	88
27	119	70	85
27	123	73	88
27	123	69	88
27	119	70	85
29	125	71	90
29	126	67	90
26	129	65	90
29	127	65	90
28	131	63	92
28	131	63	92
28	132	59	92
28	132	59	92
30	137	63	96
31	131	57	92
31	131	57	92
34	134	60	95
27	139	61	96
33	141	64	99
30	138	61	96
32	137	57	96
38	152	60	107
32	137	57	96
30	139	53	96
30	142	60	99
31	150	56	103
32	154	68	107
30	148	59	102
34	148	54	103
34	148	54	103
34	148	56	103
31	150	54	103
35	155	54	107
31	151	50	103
34	149	50	103
32	158	50	108
35	155	54	107
35	155	54	107
36	157	51	108
35	161	51	110
35	156	48	107
32	158	48	107
35	161	51	110
30	158	48	107
35	156	48	107
35	162	47	110
35	161	51	110
32	158	48	107
38	160	47	110
35	169	52	115
35	163	43	111
35	163	43	111
38	169	44	115
35	171	44	115
33	161	41	109
33	163	43	110
37	167	47	114
34	175	44	117
33	162	47	110
37	167	47	114
37	167	47	114
37	167	47	114
37	167	47	114
35	171	44	115
38	168	48	115
33	163	43	110
38	161	43	110
42	166	43	114
38	170	38	115
37	169	37	114
39	168	41	114
38	169	42	115
40	168	48	116
32	173	42	115
40	171	44	117
32	174	38	116
37	174	40	117
37	175	36	117
41	177	48	121
35	171	42	115
38	169	42	115
31	173	37	115
39	169	37	115
39	169	37	115
40	172	40	117
37	175	36	117
39	168	41	114
33	162	35	108
38	163	33	110
37	169	37	114
39	168	41	114
37	169	37	114
40	170	38	116
40	173	34	117
39	169	37	115
37	169	37	114
39	168	41	114
33	162	35	108
43	168	38	115
38	163	33	110
42	172	40	118
39	169	37	115
43	169	34	115
43	169	32	115
46	167	34	115
46	167	34	115
52	173	40	121
44	161	29	110
45	166	33	114
46	167	32	115
48	165	33	114
49	166	32	115
49	166	34	115
46	160	29	110
51	165	34	115
46	160	29	110
53	162	33	114
48	165	31	114
52	157	29	111
52	157	29	111
51	151	34	107
55	151	31	108
51	151	34	107
54	150	30	107
54	156	27	110
58	151	27	109
58	150	31	108
56	141	29	102
58	151	27	109
58	151	27	109
61	146	34	107
58	142	26	103
61	140	26	103
60	139	25	102
65	137	25	102
69	144	26	108
69	144	26	108
65	140	22	104
65	136	31	102
64	138	25	102
62	128	25	96
68	135	25	102
69	136	26	103
69	136	26	103
65	131	26	99
72	128	26	99
72	130	18	99
76	134	22	103
73	134	30	103
69	123	24	95
73	127	26	99
70	124	23	96
74	123	23	96
77	126	26	99
77	119	22	95
77	119	22	95
77	121	25	96
81	118	24	96
77	119	24	95
76	120	22	95
81	113	21	92
81	118	22	95
78	120	25	96
82	109	19	90
81	118	24	96
76	113	19	91
84	109	19	91
89	109	21	92
87	107	19	90
87	107	19	90
92	106	25	92
90	103	17	89
90	103	17	89
87	100	14	86
87	99	18	86
90	98	14	86
90	97	18	85
88	90	13	80
90	103	17	89
93	96	14	85
90	97	18	85
95	96	12	86
93	93	16	84
90	90	13	81
93	88	13	80
93	89	9	81
99	84	12	80
99	84	12	80
99	84	12	80
100	83	12	79
99	84	12	80
100	83	12	79
99	84	12	80
100	77	13	76
97	73	14	73
94	76	10	73
97	74	10	73
105	70	10	73
99	68	11	70
99	68	11	70
101	72	14	74
100	71	13	73
99	68	11	70
104	68	13	72
104	68	13	72
102	66	11	70
104	68	13	72
104	68	13	72
104	68	13	72
106	65	11	71
99	63	10	67
96	65	10	67
101	60	6	66
101	60	8	66
106	60	10	68
104	58	8	66
99	53	3	61
101	60	8	66
104	58	8	66
99	53	3	61
104	58	8	66
97	50	5	58
99	53	3	61
99	53	3	61
97	50	5	58
94	52	5	59
98	48	9	58
96	47	3	56
98	48	9	58
98	49	5	58
96	46	9	56
96	46	7	56
96	46	7	56
96	46	7	56
97	49	9	58
89	41	3	51
95	47	9	57
91	43	5	53
92	42	3	52
91	43	3	52
92	42	5	52
90	40	3	50
91	35	4	48
83	33	5	44
84	34	0	45
83	34	1	44
84	32	5	44
83	34	1	44
82	30	3	42
82	31	0	42
84	32	5	44
82	30	3	42
82	30	3	42
80	36	1	45
81	31	7	43
81	31	7	43
81	31	7	43
76	26	2	38
74	24	0	36
74	24	0	36
75	22	2	35
74	24	0	36
73	26	8	38
72	21	0	33
73	26	8	38
72	20	4	33
69	23	0	34
69	23	0	34
72	20	4	33
65	13	0	27
72	21	0	33
69	23	0	34
55	18	0	27
55	18	0	27
55	18	1	27
52	15	0	24
55	18	0	27
55	18	0	27
54	19	1	27
48	10	0	20
52	14	0	23
51	16	0	24
51	15	0	24
51	15	0	24
52	15	0	24
52	15	0	24
52	15	0	24
52	15	0	24
47	10	0	19
43	12	0	19
41	3	0	14
52	14	0	23
41	3	0	14
40	4	0	14
40	4	0	14
36	5	0	13
40	4	0	14
36	5	0	13
36	4	0	13
33	1	0	10
36	4	0	13
36	4	0	13
33	1	0	10
36	4	0	13
33	1	0	10
33	1	0	10
32	7	0	13
30	3	0	10
33	7	0	13
30	4	0	11
30	3	0	10
30	3	0	10
30	3	0	10
24	0	0	7
29	4	0	11
20	0	0	5
27	0	0	8
24	0	0	7
27	0	0	8
24	0	0	7
29	4	0	11
21	0	0	6
21	0	0	6
21	0	0	6
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
20	0	0	5
19	0	0	5
15	0	0	4
19	0	0	5
16	0	0	4
15	0	0	4
16	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
15	0	0	4
