0	13	42	12
6	19	44	17
6	19	44	17
1	19	42	16
1	20	40	16
9	28	48	24
3	21	48	18
3	21	44	18
3	20	52	18
3	21	48	18
3	21	48	18
3	21	48	18
3	21	44	18
3	21	44	18
3	22	42	18
1	19	42	16
1	20	40	16
3	22	42	18
3	21	48	18
3	20	52	18
3	21	48	18
3	21	48	18
3	20	52	18
3	21	48	18
3	21	48	18
1	19	42	16
1	19	42	16
3	21	48	18
3	21	48	18
3	21	48	18
1	19	42	16
0	15	38	13
3	21	48	18
3	21	44	18
3	21	44	18
1	19	42	16
3	20	52	18
3	21	48	18
3	21	44	18
3	21	44	18
3	21	48	18
3	21	44	18
3	20	52	18
3	21	48	18
1	19	46	16
1	19	42	16
3	21	44	18
9	29	44	24
3	21	48	18
3	20	52	18
3	20	52	18
3	21	48	18
6	18	52	18
6	18	52	18
6	19	48	18
6	18	52	18
3	20	52	18
3	20	52	18
3	21	48	18
0	23	48	18
3	21	48	18
3	21	48	18
3	21	44	18
3	21	48	18
3	22	42	18
3	21	44	18
3	22	42	18
5	28	50	23
3	21	48	18
13	27	49	25
6	19	44	17
11	29	56	26
5	27	58	23
3	21	48	18
3	21	48	18
10	28	55	25
3	21	48	18
3	21	44	18
6	18	52	18
6	18	52	18
3	20	52	18
3	21	44	18
3	21	44	18
3	21	44	18
3	21	48	18
3	20	52	18
0	22	48	18
0	22	48	18
6	18	52	18
6	19	48	18
9	27	50	24
3	22	42	18
5	28	50	23
0	22	44	17
3	21	48	18
0	22	44	17
1	20	40	16
3	22	42	18
10	28	51	25
10	29	49	25
3	21	48	18
3	21	48	18
6	20	42	18
12	25	54	24
6	19	48	18
6	19	44	17
3	21	44	18
3	20	52	18
5	28	54	24
9	27	50	24
3	22	42	18
6	19	44	17
3	21	44	18
3	20	52	18
5	30	51	24
4	29	50	23
6	19	44	17
3	21	48	18
0	22	48	18
6	29	55	25
6	19	44	17
3	21	48	18
10	28	55	25
3	21	48	18
0	22	48	18
0	23	48	18
3	21	48	18
3	20	52	18
5	29	59	25
3	20	52	18
5	28	54	24
3	21	48	18
3	20	52	18
0	22	52	18
5	29	59	25
0	21	52	18
6	29	51	24
5	28	50	23
3	22	42	18
6	19	48	18
9	28	48	24
11	30	50	26
10	28	55	25
6	18	52	18
6	29	55	25
0	22	48	18
