0	0	24	2
0	0	26	2
0	0	26	2
0	0	30	3
0	0	34	3
0	0	34	3
0	0	30	3
0	0	30	3
0	0	36	4
0	0	36	4
0	0	40	4
0	0	44	5
0	0	50	5
0	0	50	5
0	0	54	6
0	0	58	6
0	0	60	6
0	0	60	6
0	0	65	7
0	0	69	7
0	0	69	7
0	3	78	10
0	0	78	8
0	5	95	13
0	3	88	11
0	1	98	11
0	5	97	13
0	5	97	13
1	12	112	20
1	10	118	19
4	14	130	24
4	14	130	24
4	14	130	24
4	13	134	24
4	13	134	24
7	14	148	27
7	14	150	27
11	22	161	34
4	14	158	27
7	22	165	33
4	14	158	27
7	20	175	33
7	21	171	33
7	20	175	33
7	20	175	33
7	20	175	33
9	21	183	35
8	21	187	36
8	21	187	36
8	21	187	36
8	21	187	36
10	22	197	38
11	22	189	37
9	19	191	35
8	20	191	35
10	22	197	38
10	22	193	37
12	29	202	43
10	20	203	37
12	25	218	43
12	27	212	43
12	27	212	43
12	27	212	43
12	27	212	43
15	26	204	43
12	27	212	43
12	26	214	43
14	28	216	45
17	32	217	48
17	26	216	44
15	25	212	43
12	25	218	43
12	27	212	43
13	32	219	47
14	29	214	45
17	26	216	44
14	29	214	45
14	29	214	45
12	26	214	43
13	31	227	47
14	27	220	45
14	27	220	45
10	29	216	44
14	27	224	45
17	30	227	48
17	30	227	48
17	30	223	48
14	27	224	45
14	27	220	45
10	28	224	44
13	31	227	47
10	33	227	48
14	28	216	45
10	28	220	44
10	29	216	44
10	29	216	44
10	28	224	44
14	27	224	45
14	29	214	45
14	29	214	45
10	29	216	44
13	32	219	47
14	29	214	45
14	28	216	45
10	30	214	44
10	29	216	44
10	30	214	44
13	33	217	47
10	30	214	44
13	32	219	47
14	29	214	45
14	29	214	45
14	30	206	45
17	33	209	48
13	34	209	47
20	32	207	48
17	29	204	45
17	29	204	45
12	29	202	43
12	29	202	43
12	29	202	43
14	31	200	45
12	29	198	43
20	32	203	47
14	32	196	45
14	32	196	45
15	29	190	43
15	29	190	43
15	29	190	43
17	31	192	45
15	29	190	43
15	29	190	43
10	24	183	37
15	29	188	42
10	25	179	38
15	30	184	43
10	26	175	38
10	26	175	38
11	25	173	37
11	25	175	37
10	26	173	37
10	26	173	37
15	33	170	43
10	28	165	38
10	28	165	38
8	26	163	36
8	26	163	36
9	25	163	35
8	27	157	36
10	29	159	38
10	30	155	38
10	31	151	38
9	28	149	36
11	30	151	38
8	29	149	36
11	30	151	38
9	29	142	35
8	29	146	36
9	29	142	35
9	30	134	35
9	30	134	35
13	29	134	36
9	30	134	35
9	30	134	35
9	30	134	35
9	30	134	35
7	30	126	34
7	30	126	34
7	30	126	34
11	29	122	34
7	31	118	33
7	31	116	33
4	23	109	27
4	24	105	27
11	30	118	34
11	30	116	34
7	32	112	33
4	25	101	27
14	30	106	33
13	35	104	36
13	35	104	36
11	33	102	34
11	32	106	34
7	34	102	33
11	34	98	34
11	34	98	34
7	24	95	27
11	35	94	34
11	35	94	34
11	35	94	34
14	33	92	34
11	35	92	34
14	33	94	34
15	40	92	38
13	38	90	36
13	39	86	36
7	28	75	27
14	35	84	34
11	37	84	34
13	39	86	36
9	39	90	35
11	41	92	37
13	39	86	36
11	37	84	34
13	39	84	36
11	43	82	37
13	39	84	36
9	40	86	35
13	40	80	36
9	40	84	35
11	44	74	37
11	44	78	38
11	45	72	37
16	50	77	42
11	44	78	38
17	52	85	45
20	56	82	48
15	51	77	43
15	52	73	43
17	53	79	45
17	58	82	48
17	58	82	48
15	52	69	42
17	59	78	48
14	57	69	45
17	59	74	48
17	60	72	48
20	62	77	51
17	60	72	48
18	66	77	52
18	66	77	52
16	64	75	50
20	63	75	51
18	67	73	53
18	67	69	52
16	65	67	50
20	64	67	51
18	68	65	52
20	66	61	51
18	68	65	52
22	72	69	56
19	74	69	56
18	69	63	53
19	75	67	57
18	69	59	52
22	80	67	61
19	76	59	57
20	79	61	59
22	81	61	61
20	79	59	59
21	78	59	58
18	82	59	60
22	81	61	61
22	81	61	61
22	82	55	60
25	90	62	67
22	82	55	60
18	82	59	60
22	92	62	67
15	85	55	60
23	89	54	65
17	96	56	67
22	93	56	67
25	97	55	70
23	103	58	73
23	103	54	73
27	101	54	73
26	100	53	72
27	101	54	73
26	107	53	76
29	111	54	79
26	108	51	76
26	107	53	76
23	109	51	76
27	103	48	74
23	109	51	76
26	108	47	76
26	112	50	79
26	112	54	79
20	111	47	76
26	113	46	79
26	113	46	79
26	112	50	79
26	113	46	79
24	116	47	80
23	115	46	79
27	120	48	83
25	121	48	83
27	120	48	83
27	120	48	83
27	125	38	85
27	124	42	85
27	120	44	83
27	129	41	88
30	127	45	88
26	133	43	90
27	129	41	88
27	129	41	88
28	135	43	92
31	138	46	95
32	127	41	88
26	133	41	90
31	138	46	95
28	135	43	92
28	135	43	92
31	139	42	95
31	138	46	95
26	137	39	92
34	137	42	95
26	137	39	92
28	137	35	92
26	142	38	95
32	141	39	96
32	141	39	96
27	143	39	96
27	143	39	96
32	141	39	96
31	140	38	95
29	141	36	95
32	141	37	96
32	141	37	96
32	141	37	96
34	138	36	95
36	149	39	102
32	141	37	96
35	145	36	99
36	150	35	102
33	151	35	102
32	142	33	96
37	152	32	103
36	149	39	102
30	143	33	96
33	146	36	99
30	147	36	99
33	147	32	99
36	150	35	102
37	151	36	103
35	158	40	107
35	157	44	107
30	152	39	102
36	151	31	102
34	153	32	103
36	149	39	102
34	153	32	103
36	150	35	102
30	152	39	102
34	153	32	103
34	153	32	103
34	153	32	103
33	152	31	102
37	152	32	103
36	151	31	102
37	152	32	103
36	151	31	102
34	152	36	103
31	155	32	103
34	153	32	103
33	152	31	102
38	150	31	102
36	151	31	102
37	152	30	103
34	153	30	103
37	152	32	103
34	153	30	103
38	140	29	96
38	150	31	102
38	150	31	102
35	147	28	99
35	147	28	99
37	152	30	103
37	152	30	103
37	152	30	103
38	150	31	102
39	151	30	103
38	143	36	99
38	150	29	102
38	145	28	99
41	148	29	102
42	149	32	103
41	144	28	99
42	148	36	103
41	144	28	99
41	144	28	99
38	145	26	99
41	144	28	99
41	144	28	99
42	136	28	95
43	143	28	99
46	141	26	99
43	138	23	96
43	137	29	96
40	140	23	96
45	136	24	96
42	137	24	95
46	141	26	99
49	140	26	99
49	133	28	95
46	131	21	93
49	134	22	95
49	134	22	95
45	127	23	90
46	123	21	88
53	138	28	100
46	131	21	93
50	127	25	92
45	127	23	90
51	121	21	88
51	121	21	88
51	121	21	88
49	113	20	83
51	122	17	88
51	115	22	85
53	112	20	83
58	113	18	85
59	112	18	85
64	118	19	90
60	120	23	91
55	115	18	86
59	112	18	85
59	112	18	85
58	105	17	80
58	105	17	80
58	104	21	80
60	101	20	79
62	101	21	80
61	100	20	79
58	97	17	76
60	101	20	79
59	93	14	73
65	105	20	83
62	101	21	80
65	100	16	79
65	93	23	76
68	92	17	76
65	93	23	76
61	89	19	72
65	94	19	76
64	87	19	72
68	92	19	76
64	88	15	72
67	84	13	70
69	86	15	72
69	86	15	72
67	84	13	70
72	84	15	72
72	84	13	72
72	84	15	72
70	82	13	70
69	78	14	68
72	76	14	67
70	81	17	70
71	82	13	70
71	81	17	70
66	76	12	65
67	75	16	65
72	77	10	67
73	71	16	65
68	66	11	60
70	73	16	65
68	66	11	60
65	68	11	60
68	66	11	60
65	68	11	60
66	64	9	58
66	64	11	58
66	64	9	58
66	64	11	58
64	62	9	56
66	62	9	57
74	60	9	58
69	59	13	56
65	55	9	52
66	61	13	57
72	52	9	53
72	58	7	56
72	58	7	56
65	55	9	52
62	57	9	53
60	50	4	47
63	48	4	47
65	55	9	52
64	43	5	44
63	47	8	47
64	43	5	44
68	45	8	47
65	42	5	44
67	48	0	48
67	46	8	47
67	46	8	47
64	43	5	44
64	43	9	45
64	43	5	44
64	43	5	44
62	41	3	42
60	44	5	44
62	41	7	43
62	41	7	43
57	36	0	38
56	33	0	36
